.*	0	keepdir/a	0
.*	0	.other/keepdir/x	0
.*	0	.other/keepdir	0
.*	0	keepdir//a	0
.*	0	.other/keepdir//y/z	0
.*	0	a/b/.*/c	0
.*	0	keepdir/.hidden	0
.*	0	keepdir	0
.*	0	a/b/c	0
.*	0	.other/keepdir/deep/x.y	0
**	0		1
**	0	a	1
**	0	b	1
**	0	.a	0
**	0	.a.txt	0
**	0	a.txt	1
**	0	a.log	1
**	0	a/b	1
**	0	a/b.txt	1
**	0	a/.b	0
**	0	ab	1
**	0	acb	1
**	0	a.b	1
**	0	A	1
**	0	B	1
**	0	/a	1
**	0	a/	1
**	0	a//b	1
**	0	a/b/	1
**	0	a/b/c/d	1
**	0	ab.txt	1
**	0	a1	1
**	0	a2	1
**	0	a2b	1
**	0	a.b.txt	1
**	0	a_b	1
**	0	a b	1
**	0	.b	0
**	0	..	0
**	0	x	1
**	0	axb	1
**	0	/.a	0
**	0	a/./b	0
**	0	a.b	1
**	0	output.aux	1
**	0	cache/x	1
**	0	output-1.log	1
**	0	A.txt	1
**	0	AB.TXT	1
**	0	keepdir	1
**	0	keepdir/a/b.txt	1
**	0	keepdir/a	1
**	0	.other/keepdir/x	0
**	0	.other/keepdir	0
**	0	keepdir//a	1
**	0	.other/keepdir//y/z	0
**	0	a/b/.*/c	0
**	0	keepdir/.hidden	0
**	0	keepdir	1
**	0	a/b/c	1
**	0	.other/keepdir/deep/x.y	0
a	0		0
a	0	a	1
a	0	b	0
a	0	.a	0
a	0	.a.txt	0
a	0	a.txt	0
a	0	a.log	0
a	0	a/b	0
a	0	a/b.txt	0
a	0	a/.b	0
a	0	ab	0
a	0	acb	0
a	0	a.b	0
a	0	A	0
a	0	B	0
a	0	/a	0
a	0	a/	1
a	0	a//b	0
a	0	a/b/	0
a	0	a/b/c/d	0
a	0	ab.txt	0
a	0	a1	0
a	0	a2	0
a	0	a2b	0
a	0	a.b.txt	0
a	0	a_b	0
a	0	a b	0
a	0	.b	0
a	0	..	0
a	0	x	0
a	0	axb	0
a	0	/.a	0
a	0	a/./b	0
a	0	a.b	0
a	0	output.aux	0
a	0	cache/x	0
a	0	output-1.log	0
a	0	A.txt	0
a	0	AB.TXT	0
a	0	keepdir	0
a	0	keepdir/a/b.txt	0
a	0	keepdir/a	0
a	0	.other/keepdir/x	0
a	0	.other/keepdir	0
a	0	keepdir//a	0
a	0	.other/keepdir//y/z	0
a	0	a/b/.*/c	0
a	0	keepdir/.hidden	0
a	0	keepdir	0
a	0	a/b/c	0
a	0	.other/keepdir/deep/x.y	0
a*	0		0
a*	0	a	1
a*	0	b	0
a*	0	.a	0
a*	0	.a.txt	0
a*	0	a.txt	1
a*	0	a.log	1
a*	0	a/b	0
a*	0	a/b.txt	0
a*	0	a/.b	0
a*	0	ab	1
a*	0	acb	1
a*	0	a.b	1
a*	0	A	0
a*	0	B	0
a*	0	/a	0
a*	0	a/	1
a*	0	a//b	0
a*	0	a/b/	0
a*	0	a/b/c/d	0
a*	0	ab.txt	1
a*	0	a1	1
a*	0	a2	1
a*	0	a2b	1
a*	0	a.b.txt	1
a*	0	a_b	1
a*	0	a b	1
a*	0	.b	0
a*	0	..	0
a*	0	x	0
a*	0	axb	1
a*	0	/.a	0
a*	0	a/./b	0
a*	0	a.b	1
a*	0	output.aux	0
a*	0	cache/x	0
a*	0	output-1.log	0
a*	0	A.txt	0
a*	0	AB.TXT	0
a*	0	keepdir	0
a*	0	keepdir/a/b.txt	0
a*	0	keepdir/a	0
a*	0	.other/keepdir/x	0
a*	0	.other/keepdir	0
a*	0	keepdir//a	0
a*	0	.other/keepdir//y/z	0
a*	0	a/b/.*/c	0
a*	0	keepdir/.hidden	0
a*	0	keepdir	0
a*	0	a/b/c	0
a*	0	.other/keepdir/deep/x.y	0
b*	0		0
b*	0	a	0
b*	0	b	1
b*	0	.a	0
b*	0	.a.txt	0
b*	0	a.txt	0
b*	0	a.log	0
b*	0	a/b	0
b*	0	a/b.txt	0
b*	0	a/.b	0
b*	0	ab	0
b*	0	acb	0
b*	0	a.b	0
b*	0	A	0
b*	0	B	0
b*	0	/a	0
b*	0	a/	0
b*	0	a//b	0
b*	0	a/b/	0
b*	0	a/b/c/d	0
b*	0	ab.txt	0
b*	0	a1	0
b*	0	a2	0
b*	0	a2b	0
b*	0	a.b.txt	0
b*	0	a_b	0
b*	0	a b	0
b*	0	.b	0
b*	0	..	0
b*	0	x	0
b*	0	axb	0
b*	0	/.a	0
b*	0	a/./b	0
b*	0	a.b	0
b*	0	output.aux	0
b*	0	cache/x	0
b*	0	output-1.log	0
b*	0	A.txt	0
b*	0	AB.TXT	0
b*	0	keepdir	0
b*	0	keepdir/a/b.txt	0
b*	0	keepdir/a	0
b*	0	.other/keepdir/x	0
b*	0	.other/keepdir	0
b*	0	keepdir//a	0
b*	0	.other/keepdir//y/z	0
b*	0	a/b/.*/c	0
b*	0	keepdir/.hidden	0
b*	0	keepdir	0
b*	0	a/b/c	0
b*	0	.other/keepdir/deep/x.y	0
*.txt	0		0
*.txt	0	a	0
*.txt	0	b	0
*.txt	0	.a	0
*.txt	0	.a.txt	0
*.txt	0	a.txt	1
*.txt	0	a.log	0
*.txt	0	a/b	0
*.txt	0	a/b.txt	0
*.txt	0	a/.b	0
*.txt	0	ab	0
*.txt	0	acb	0
*.txt	0	a.b	0
*.txt	0	A	0
*.txt	0	B	0
*.txt	0	/a	0
*.txt	0	a/	0
*.txt	0	a//b	0
*.txt	0	a/b/	0
*.txt	0	a/b/c/d	0
*.txt	0	ab.txt	1
*.txt	0	a1	0
*.txt	0	a2	0
*.txt	0	a2b	0
*.txt	0	a.b.txt	1
*.txt	0	a_b	0
*.txt	0	a b	0
*.txt	0	.b	0
*.txt	0	..	0
*.txt	0	x	0
*.txt	0	axb	0
*.txt	0	/.a	0
*.txt	0	a/./b	0
*.txt	0	a.b	0
*.txt	0	output.aux	0
*.txt	0	cache/x	0
*.txt	0	output-1.log	0
*.txt	0	A.txt	1
*.txt	0	AB.TXT	0
*.txt	0	keepdir	0
*.txt	0	keepdir/a/b.txt	0
*.txt	0	keepdir/a	0
*.txt	0	.other/keepdir/x	0
*.txt	0	.other/keepdir	0
*.txt	0	keepdir//a	0
*.txt	0	.other/keepdir//y/z	0
*.txt	0	a/b/.*/c	0
*.txt	0	keepdir/.hidden	0
*.txt	0	keepdir	0
*.txt	0	a/b/c	0
*.txt	0	.other/keepdir/deep/x.y	0
a/**	0		0
a/**	0	a	0
a/**	0	b	0
a/**	0	.a	0
a/**	0	.a.txt	0
a/**	0	a.txt	0
a/**	0	a.log	0
a/**	0	a/b	1
a/**	0	a/b.txt	1
a/**	0	a/.b	0
a/**	0	ab	0
a/**	0	acb	0
a/**	0	a.b	0
a/**	0	A	0
a/**	0	B	0
a/**	0	/a	0
a/**	0	a/	1
a/**	0	a//b	1
a/**	0	a/b/	1
a/**	0	a/b/c/d	1
a/**	0	ab.txt	0
a/**	0	a1	0
a/**	0	a2	0
a/**	0	a2b	0
a/**	0	a.b.txt	0
a/**	0	a_b	0
a/**	0	a b	0
a/**	0	.b	0
a/**	0	..	0
a/**	0	x	0
a/**	0	axb	0
a/**	0	/.a	0
a/**	0	a/./b	0
a/**	0	a.b	0
a/**	0	output.aux	0
a/**	0	cache/x	0
a/**	0	output-1.log	0
a/**	0	A.txt	0
a/**	0	AB.TXT	0
a/**	0	keepdir	0
a/**	0	keepdir/a/b.txt	0
a/**	0	keepdir/a	0
a/**	0	.other/keepdir/x	0
a/**	0	.other/keepdir	0
a/**	0	keepdir//a	0
a/**	0	.other/keepdir//y/z	0
a/**	0	a/b/.*/c	0
a/**	0	keepdir/.hidden	0
a/**	0	keepdir	0
a/**	0	a/b/c	1
a/**	0	.other/keepdir/deep/x.y	0
a/**/*.txt	0		0
a/**/*.txt	0	a	0
a/**/*.txt	0	b	0
a/**/*.txt	0	.a	0
a/**/*.txt	0	.a.txt	0
a/**/*.txt	0	a.txt	0
a/**/*.txt	0	a.log	0
a/**/*.txt	0	a/b	0
a/**/*.txt	0	a/b.txt	1
a/**/*.txt	0	a/.b	0
a/**/*.txt	0	ab	0
a/**/*.txt	0	acb	0
a/**/*.txt	0	a.b	0
a/**/*.txt	0	A	0
a/**/*.txt	0	B	0
a/**/*.txt	0	/a	0
a/**/*.txt	0	a/	0
a/**/*.txt	0	a//b	0
a/**/*.txt	0	a/b/	0
a/**/*.txt	0	a/b/c/d	0
a/**/*.txt	0	ab.txt	0
a/**/*.txt	0	a1	0
a/**/*.txt	0	a2	0
a/**/*.txt	0	a2b	0
a/**/*.txt	0	a.b.txt	0
a/**/*.txt	0	a_b	0
a/**/*.txt	0	a b	0
a/**/*.txt	0	.b	0
a/**/*.txt	0	..	0
a/**/*.txt	0	x	0
a/**/*.txt	0	axb	0
a/**/*.txt	0	/.a	0
a/**/*.txt	0	a/./b	0
a/**/*.txt	0	a.b	0
a/**/*.txt	0	output.aux	0
a/**/*.txt	0	cache/x	0
a/**/*.txt	0	output-1.log	0
a/**/*.txt	0	A.txt	0
a/**/*.txt	0	AB.TXT	0
a/**/*.txt	0	keepdir	0
a/**/*.txt	0	keepdir/a/b.txt	0
a/**/*.txt	0	keepdir/a	0
a/**/*.txt	0	.other/keepdir/x	0
a/**/*.txt	0	.other/keepdir	0
a/**/*.txt	0	keepdir//a	0
a/**/*.txt	0	.other/keepdir//y/z	0
a/**/*.txt	0	a/b/.*/c	0
a/**/*.txt	0	keepdir/.hidden	0
a/**/*.txt	0	keepdir	0
a/**/*.txt	0	a/b/c	0
a/**/*.txt	0	.other/keepdir/deep/x.y	0
a/b*	0		0
a/b*	0	a	0
a/b*	0	b	0
a/b*	0	.a	0
a/b*	0	.a.txt	0
a/b*	0	a.txt	0
a/b*	0	a.log	0
a/b*	0	a/b	1
a/b*	0	a/b.txt	1
a/b*	0	a/.b	0
a/b*	0	ab	0
a/b*	0	acb	0
a/b*	0	a.b	0
a/b*	0	A	0
a/b*	0	B	0
a/b*	0	/a	0
a/b*	0	a/	0
a/b*	0	a//b	1
a/b*	0	a/b/	1
a/b*	0	a/b/c/d	0
a/b*	0	ab.txt	0
a/b*	0	a1	0
a/b*	0	a2	0
a/b*	0	a2b	0
a/b*	0	a.b.txt	0
a/b*	0	a_b	0
a/b*	0	a b	0
a/b*	0	.b	0
a/b*	0	..	0
a/b*	0	x	0
a/b*	0	axb	0
a/b*	0	/.a	0
a/b*	0	a/./b	0
a/b*	0	a.b	0
a/b*	0	output.aux	0
a/b*	0	cache/x	0
a/b*	0	output-1.log	0
a/b*	0	A.txt	0
a/b*	0	AB.TXT	0
a/b*	0	keepdir	0
a/b*	0	keepdir/a/b.txt	0
a/b*	0	keepdir/a	0
a/b*	0	.other/keepdir/x	0
a/b*	0	.other/keepdir	0
a/b*	0	keepdir//a	0
a/b*	0	.other/keepdir//y/z	0
a/b*	0	a/b/.*/c	0
a/b*	0	keepdir/.hidden	0
a/b*	0	keepdir	0
a/b*	0	a/b/c	0
a/b*	0	.other/keepdir/deep/x.y	0
a/*	0		0
a/*	0	a	0
a/*	0	b	0
a/*	0	.a	0
a/*	0	.a.txt	0
a/*	0	a.txt	0
a/*	0	a.log	0
a/*	0	a/b	1
a/*	0	a/b.txt	1
a/*	0	a/.b	0
a/*	0	ab	0
a/*	0	acb	0
a/*	0	a.b	0
a/*	0	A	0
a/*	0	B	0
a/*	0	/a	0
a/*	0	a/	0
a/*	0	a//b	1
a/*	0	a/b/	1
a/*	0	a/b/c/d	0
a/*	0	ab.txt	0
a/*	0	a1	0
a/*	0	a2	0
a/*	0	a2b	0
a/*	0	a.b.txt	0
a/*	0	a_b	0
a/*	0	a b	0
a/*	0	.b	0
a/*	0	..	0
a/*	0	x	0
a/*	0	axb	0
a/*	0	/.a	0
a/*	0	a/./b	0
a/*	0	a.b	0
a/*	0	output.aux	0
a/*	0	cache/x	0
a/*	0	output-1.log	0
a/*	0	A.txt	0
a/*	0	AB.TXT	0
a/*	0	keepdir	0
a/*	0	keepdir/a/b.txt	0
a/*	0	keepdir/a	0
a/*	0	.other/keepdir/x	0
a/*	0	.other/keepdir	0
a/*	0	keepdir//a	0
a/*	0	.other/keepdir//y/z	0
a/*	0	a/b/.*/c	0
a/*	0	keepdir/.hidden	0
a/*	0	keepdir	0
a/*	0	a/b/c	0
a/*	0	.other/keepdir/deep/x.y	0
a/*/b	0		0
a/*/b	0	a	0
a/*/b	0	b	0
a/*/b	0	.a	0
a/*/b	0	.a.txt	0
a/*/b	0	a.txt	0
a/*/b	0	a.log	0
a/*/b	0	a/b	0
a/*/b	0	a/b.txt	0
a/*/b	0	a/.b	0
a/*/b	0	ab	0
a/*/b	0	acb	0
a/*/b	0	a.b	0
a/*/b	0	A	0
a/*/b	0	B	0
a/*/b	0	/a	0
a/*/b	0	a/	0
a/*/b	0	a//b	0
a/*/b	0	a/b/	0
a/*/b	0	a/b/c/d	0
a/*/b	0	ab.txt	0
a/*/b	0	a1	0
a/*/b	0	a2	0
a/*/b	0	a2b	0
a/*/b	0	a.b.txt	0
a/*/b	0	a_b	0
a/*/b	0	a b	0
a/*/b	0	.b	0
a/*/b	0	..	0
a/*/b	0	x	0
a/*/b	0	axb	0
a/*/b	0	/.a	0
a/*/b	0	a/./b	0
a/*/b	0	a.b	0
a/*/b	0	output.aux	0
a/*/b	0	cache/x	0
a/*/b	0	output-1.log	0
a/*/b	0	A.txt	0
a/*/b	0	AB.TXT	0
a/*/b	0	keepdir	0
a/*/b	0	keepdir/a/b.txt	0
a/*/b	0	keepdir/a	0
a/*/b	0	.other/keepdir/x	0
a/*/b	0	.other/keepdir	0
a/*/b	0	keepdir//a	0
a/*/b	0	.other/keepdir//y/z	0
a/*/b	0	a/b/.*/c	0
a/*/b	0	keepdir/.hidden	0
a/*/b	0	keepdir	0
a/*/b	0	a/b/c	0
a/*/b	0	.other/keepdir/deep/x.y	0
a/*/*	0		0
a/*/*	0	a	0
a/*/*	0	b	0
a/*/*	0	.a	0
a/*/*	0	.a.txt	0
a/*/*	0	a.txt	0
a/*/*	0	a.log	0
a/*/*	0	a/b	0
a/*/*	0	a/b.txt	0
a/*/*	0	a/.b	0
a/*/*	0	ab	0
a/*/*	0	acb	0
a/*/*	0	a.b	0
a/*/*	0	A	0
a/*/*	0	B	0
a/*/*	0	/a	0
a/*/*	0	a/	0
a/*/*	0	a//b	0
a/*/*	0	a/b/	0
a/*/*	0	a/b/c/d	0
a/*/*	0	ab.txt	0
a/*/*	0	a1	0
a/*/*	0	a2	0
a/*/*	0	a2b	0
a/*/*	0	a.b.txt	0
a/*/*	0	a_b	0
a/*/*	0	a b	0
a/*/*	0	.b	0
a/*/*	0	..	0
a/*/*	0	x	0
a/*/*	0	axb	0
a/*/*	0	/.a	0
a/*/*	0	a/./b	0
a/*/*	0	a.b	0
a/*/*	0	output.aux	0
a/*/*	0	cache/x	0
a/*/*	0	output-1.log	0
a/*/*	0	A.txt	0
a/*/*	0	AB.TXT	0
a/*/*	0	keepdir	0
a/*/*	0	keepdir/a/b.txt	0
a/*/*	0	keepdir/a	0
a/*/*	0	.other/keepdir/x	0
a/*/*	0	.other/keepdir	0
a/*/*	0	keepdir//a	0
a/*/*	0	.other/keepdir//y/z	0
a/*/*	0	a/b/.*/c	0
a/*/*	0	keepdir/.hidden	0
a/*/*	0	keepdir	0
a/*/*	0	a/b/c	1
a/*/*	0	.other/keepdir/deep/x.y	0
**/*.txt	0		0
**/*.txt	0	a	0
**/*.txt	0	b	0
**/*.txt	0	.a	0
**/*.txt	0	.a.txt	0
**/*.txt	0	a.txt	1
**/*.txt	0	a.log	0
**/*.txt	0	a/b	0
**/*.txt	0	a/b.txt	1
**/*.txt	0	a/.b	0
**/*.txt	0	ab	0
**/*.txt	0	acb	0
**/*.txt	0	a.b	0
**/*.txt	0	A	0
**/*.txt	0	B	0
**/*.txt	0	/a	0
**/*.txt	0	a/	0
**/*.txt	0	a//b	0
**/*.txt	0	a/b/	0
**/*.txt	0	a/b/c/d	0
**/*.txt	0	ab.txt	1
**/*.txt	0	a1	0
**/*.txt	0	a2	0
**/*.txt	0	a2b	0
**/*.txt	0	a.b.txt	1
**/*.txt	0	a_b	0
**/*.txt	0	a b	0
**/*.txt	0	.b	0
**/*.txt	0	..	0
**/*.txt	0	x	0
**/*.txt	0	axb	0
**/*.txt	0	/.a	0
**/*.txt	0	a/./b	0
**/*.txt	0	a.b	0
**/*.txt	0	output.aux	0
**/*.txt	0	cache/x	0
**/*.txt	0	output-1.log	0
**/*.txt	0	A.txt	1
**/*.txt	0	AB.TXT	0
**/*.txt	0	keepdir	0
**/*.txt	0	keepdir/a/b.txt	1
**/*.txt	0	keepdir/a	0
**/*.txt	0	.other/keepdir/x	0
**/*.txt	0	.other/keepdir	0
**/*.txt	0	keepdir//a	0
**/*.txt	0	.other/keepdir//y/z	0
**/*.txt	0	a/b/.*/c	0
**/*.txt	0	keepdir/.hidden	0
**/*.txt	0	keepdir	0
**/*.txt	0	a/b/c	0
**/*.txt	0	.other/keepdir/deep/x.y	0
!*.log	0		1
!*.log	0	a	1
!*.log	0	b	1
!*.log	0	.a	1
!*.log	0	.a.txt	1
!*.log	0	a.txt	1
!*.log	0	a.log	0
!*.log	0	a/b	1
!*.log	0	a/b.txt	1
!*.log	0	a/.b	1
!*.log	0	ab	1
!*.log	0	acb	1
!*.log	0	a.b	1
!*.log	0	A	1
!*.log	0	B	1
!*.log	0	/a	1
!*.log	0	a/	1
!*.log	0	a//b	1
!*.log	0	a/b/	1
!*.log	0	a/b/c/d	1
!*.log	0	ab.txt	1
!*.log	0	a1	1
!*.log	0	a2	1
!*.log	0	a2b	1
!*.log	0	a.b.txt	1
!*.log	0	a_b	1
!*.log	0	a b	1
!*.log	0	.b	1
!*.log	0	..	1
!*.log	0	x	1
!*.log	0	axb	1
!*.log	0	/.a	1
!*.log	0	a/./b	1
!*.log	0	a.b	1
!*.log	0	output.aux	1
!*.log	0	cache/x	1
!*.log	0	output-1.log	0
!*.log	0	A.txt	1
!*.log	0	AB.TXT	1
!*.log	0	keepdir	1
!*.log	0	keepdir/a/b.txt	1
!*.log	0	keepdir/a	1
!*.log	0	.other/keepdir/x	1
!*.log	0	.other/keepdir	1
!*.log	0	keepdir//a	1
!*.log	0	.other/keepdir//y/z	1
!*.log	0	a/b/.*/c	1
!*.log	0	keepdir/.hidden	1
!*.log	0	keepdir	1
!*.log	0	a/b/c	1
!*.log	0	.other/keepdir/deep/x.y	1
a{b,c}	0		0
a{b,c}	0	a	0
a{b,c}	0	b	0
a{b,c}	0	.a	0
a{b,c}	0	.a.txt	0
a{b,c}	0	a.txt	0
a{b,c}	0	a.log	0
a{b,c}	0	a/b	0
a{b,c}	0	a/b.txt	0
a{b,c}	0	a/.b	0
a{b,c}	0	ab	1
a{b,c}	0	acb	0
a{b,c}	0	a.b	0
a{b,c}	0	A	0
a{b,c}	0	B	0
a{b,c}	0	/a	0
a{b,c}	0	a/	0
a{b,c}	0	a//b	0
a{b,c}	0	a/b/	0
a{b,c}	0	a/b/c/d	0
a{b,c}	0	ab.txt	0
a{b,c}	0	a1	0
a{b,c}	0	a2	0
a{b,c}	0	a2b	0
a{b,c}	0	a.b.txt	0
a{b,c}	0	a_b	0
a{b,c}	0	a b	0
a{b,c}	0	.b	0
a{b,c}	0	..	0
a{b,c}	0	x	0
a{b,c}	0	axb	0
a{b,c}	0	/.a	0
a{b,c}	0	a/./b	0
a{b,c}	0	a.b	0
a{b,c}	0	output.aux	0
a{b,c}	0	cache/x	0
a{b,c}	0	output-1.log	0
a{b,c}	0	A.txt	0
a{b,c}	0	AB.TXT	0
a{b,c}	0	keepdir	0
a{b,c}	0	keepdir/a/b.txt	0
a{b,c}	0	keepdir/a	0
a{b,c}	0	.other/keepdir/x	0
a{b,c}	0	.other/keepdir	0
a{b,c}	0	keepdir//a	0
a{b,c}	0	.other/keepdir//y/z	0
a{b,c}	0	a/b/.*/c	0
a{b,c}	0	keepdir/.hidden	0
a{b,c}	0	keepdir	0
a{b,c}	0	a/b/c	0
a{b,c}	0	.other/keepdir/deep/x.y	0
.a.*	0		0
.a.*	0	a	0
.a.*	0	b	0
.a.*	0	.a	0
.a.*	0	.a.txt	1
.a.*	0	a.txt	0
.a.*	0	a.log	0
.a.*	0	a/b	0
.a.*	0	a/b.txt	0
.a.*	0	a/.b	0
.a.*	0	ab	0
.a.*	0	acb	0
.a.*	0	a.b	0
.a.*	0	A	0
.a.*	0	B	0
.a.*	0	/a	0
.a.*	0	a/	0
.a.*	0	a//b	0
.a.*	0	a/b/	0
.a.*	0	a/b/c/d	0
.a.*	0	ab.txt	0
.a.*	0	a1	0
.a.*	0	a2	0
.a.*	0	a2b	0
.a.*	0	a.b.txt	0
.a.*	0	a_b	0
.a.*	0	a b	0
.a.*	0	.b	0
.a.*	0	..	0
.a.*	0	x	0
.a.*	0	axb	0
.a.*	0	/.a	0
.a.*	0	a/./b	0
.a.*	0	a.b	0
.a.*	0	output.aux	0
.a.*	0	cache/x	0
.a.*	0	output-1.log	0
.a.*	0	A.txt	0
.a.*	0	AB.TXT	0
.a.*	0	keepdir	0
.a.*	0	keepdir/a/b.txt	0
.a.*	0	keepdir/a	0
.a.*	0	.other/keepdir/x	0
.a.*	0	.other/keepdir	0
.a.*	0	keepdir//a	0
.a.*	0	.other/keepdir//y/z	0
.a.*	0	a/b/.*/c	0
.a.*	0	keepdir/.hidden	0
.a.*	0	keepdir	0
.a.*	0	a/b/c	0
.a.*	0	.other/keepdir/deep/x.y	0
a?.txt	0		0
a?.txt	0	a	0
a?.txt	0	b	0
a?.txt	0	.a	0
a?.txt	0	.a.txt	0
a?.txt	0	a.txt	0
a?.txt	0	a.log	0
a?.txt	0	a/b	0
a?.txt	0	a/b.txt	0
a?.txt	0	a/.b	0
a?.txt	0	ab	0
a?.txt	0	acb	0
a?.txt	0	a.b	0
a?.txt	0	A	0
a?.txt	0	B	0
a?.txt	0	/a	0
a?.txt	0	a/	0
a?.txt	0	a//b	0
a?.txt	0	a/b/	0
a?.txt	0	a/b/c/d	0
a?.txt	0	ab.txt	1
a?.txt	0	a1	0
a?.txt	0	a2	0
a?.txt	0	a2b	0
a?.txt	0	a.b.txt	0
a?.txt	0	a_b	0
a?.txt	0	a b	0
a?.txt	0	.b	0
a?.txt	0	..	0
a?.txt	0	x	0
a?.txt	0	axb	0
a?.txt	0	/.a	0
a?.txt	0	a/./b	0
a?.txt	0	a.b	0
a?.txt	0	output.aux	0
a?.txt	0	cache/x	0
a?.txt	0	output-1.log	0
a?.txt	0	A.txt	0
a?.txt	0	AB.TXT	0
a?.txt	0	keepdir	0
a?.txt	0	keepdir/a/b.txt	0
a?.txt	0	keepdir/a	0
a?.txt	0	.other/keepdir/x	0
a?.txt	0	.other/keepdir	0
a?.txt	0	keepdir//a	0
a?.txt	0	.other/keepdir//y/z	0
a?.txt	0	a/b/.*/c	0
a?.txt	0	keepdir/.hidden	0
a?.txt	0	keepdir	0
a?.txt	0	a/b/c	0
a?.txt	0	.other/keepdir/deep/x.y	0
a{1..2}b	0		0
a{1..2}b	0	a	0
a{1..2}b	0	b	0
a{1..2}b	0	.a	0
a{1..2}b	0	.a.txt	0
a{1..2}b	0	a.txt	0
a{1..2}b	0	a.log	0
a{1..2}b	0	a/b	0
a{1..2}b	0	a/b.txt	0
a{1..2}b	0	a/.b	0
a{1..2}b	0	ab	0
a{1..2}b	0	acb	0
a{1..2}b	0	a.b	0
a{1..2}b	0	A	0
a{1..2}b	0	B	0
a{1..2}b	0	/a	0
a{1..2}b	0	a/	0
a{1..2}b	0	a//b	0
a{1..2}b	0	a/b/	0
a{1..2}b	0	a/b/c/d	0
a{1..2}b	0	ab.txt	0
a{1..2}b	0	a1	0
a{1..2}b	0	a2	0
a{1..2}b	0	a2b	1
a{1..2}b	0	a.b.txt	0
a{1..2}b	0	a_b	0
a{1..2}b	0	a b	0
a{1..2}b	0	.b	0
a{1..2}b	0	..	0
a{1..2}b	0	x	0
a{1..2}b	0	axb	0
a{1..2}b	0	/.a	0
a{1..2}b	0	a/./b	0
a{1..2}b	0	a.b	0
a{1..2}b	0	output.aux	0
a{1..2}b	0	cache/x	0
a{1..2}b	0	output-1.log	0
a{1..2}b	0	A.txt	0
a{1..2}b	0	AB.TXT	0
a{1..2}b	0	keepdir	0
a{1..2}b	0	keepdir/a/b.txt	0
a{1..2}b	0	keepdir/a	0
a{1..2}b	0	.other/keepdir/x	0
a{1..2}b	0	.other/keepdir	0
a{1..2}b	0	keepdir//a	0
a{1..2}b	0	.other/keepdir//y/z	0
a{1..2}b	0	a/b/.*/c	0
